key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,33 - 15 - 49 = -40?,,,,,,,,,,TRY HARDER,0,right,,,right,4.139,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,7 + 46 + 16 = 67?,,,,,,,,,,RESPONSE RECORDED,0,right,,,,,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,,,,,,GO FASTER,1,left,,,left,2.429,0,8,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,56 - 6 x 3 = 33?,,,,,,,,,,SPEED UP,0,right,,,left,4.394,0,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,10 x 11 + 45 = 155?,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,4.675,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,6 - 13 + 4 = -3?,,,,,,,,,,CONCENTRATE,1,left,,,left,4.052,0,11,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,right,3.696,0,12,12,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,13 x 3 + 2 = 90?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,2.409,0,13,13,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"You have now completed the mental arithmetic task. You are halfway through the experiment.

Press SPACE to continue",,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.154,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.717,left,1.704,0,0,0,19,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.838,0,1,1,18,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,delirium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.764,0,2,2,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.545,0,3,3,25,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.077,0,4,4,24,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.809,0,5,5,27,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.229,0,6,6,14,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.891,0,7,7,17,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.897,0,8,8,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,squeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.829,0,9,9,9,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.155,0,10,10,15,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.19,0,11,11,11,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.626,0,12,12,22,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,sled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.179,0,13,13,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,stole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.57,0,14,14,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.421,0,15,15,20,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,ate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.179,0,16,16,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,clang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.075,0,17,17,13,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.012,0,18,18,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.824,0,19,19,8,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,handshake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.168,0,20,20,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.311,0,21,21,26,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,businessman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.468,0,22,22,16,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.134,0,23,23,10,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.004,0,24,24,12,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.095,0,25,25,21,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.815,0,26,26,23,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,jaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.073,0,27,27,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,22.162,7,8.826,0,0,0,2,1,I felt alone during the experiment.,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10.138,0,1,1,1,1,Negative feedback showed me that I had lower task competencies than the other participants.,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.815,0,2,2,3,1,I felt stressed during the experiment.,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5.747,0,3,3,0,1,I felt excluded during the experiment.,,,,
,,,,,,,,,,,736,woman,21,13-15h,2021-12-01_20h47.58.802,bachelor,2021.2.3,MacIntel,71.42857143,IwAR0fIy4rXJbTyGk1qvhlqIHko2JwZHUIjMwkfZhFNfNAb7iLftWId5prvy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,35.513,space,12.286
