1.6909 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
72.5323 	EXP 	New trial (rep=0, index=13): OrderedDict([('X', 396), ('Word', 'screech'), ('Vision', -0.668025745050148), ('Valence', 1.27647280364217), ('Loudness', 2.50230419283672), ('Human', -0.99718868295341), ('TasteSmell', 0.573224888623357), ('Motion', 0.216932830496717), ('Manipulability', -1.13727089461629), ('Scene', -1.42772646346444), ('Time', -0.428542709726057), ('TorsoLegs', -0.477134883656349), ('Arousal', -1.05105481140069), ('Self', -0.417777322579785), ('type', 'human'), ('factor', -1)])
72.5468 	EXP 	wordssss: autoDraw = False
72.5468 	EXP 	thisthat: autoDraw = False
72.5468 	EXP 	wordssss: text = 'screech'
72.5468 	EXP 	wordssss: autoDraw = True
72.5468 	EXP 	thisthat: autoDraw = True
72.6815 	EXP 	New trial (rep=0, index=14): OrderedDict([('X', 344), ('Word', 'penguin'), ('Vision', 1.85617372446176), ('Valence', -0.804335583630721), ('Loudness', 0.233006116897832), ('Human', 0.733003322474151), ('TasteSmell', -1.04581075777105), ('Motion', 0.194103173803278), ('Manipulability', -1.49506334241617), ('Scene', -0.231986196787657), ('Time', -0.408961714296056), ('TorsoLegs', -0.893823137018075), ('Arousal', 0.646508832224018), ('Self', -0.775100055769571), ('type', 'animals'), ('factor', 1)])
72.6883 	DATA 	Keypress: right
72.6972 	EXP 	wordssss: autoDraw = False
72.6972 	EXP 	thisthat: autoDraw = False
72.6972 	EXP 	wordssss: text = 'penguin'
72.6972 	EXP 	wordssss: autoDraw = True
72.6972 	EXP 	thisthat: autoDraw = True
72.8650 	EXP 	New trial (rep=0, index=15): OrderedDict([('X', 465), ('Word', 'truck'), ('Vision', 0.367019550421323), ('Valence', -0.29373724218351), ('Loudness', 1.21900031381948), ('Human', -0.90516131091525), ('TasteSmell', -0.100049202571685), ('Motion', 2.05514917350404), ('Manipulability', 0.305027990178528), ('Scene', 0.864857701656147), ('Time', -1.10888999433883), ('TorsoLegs', 0.297081119083928), ('Arousal', -0.646467657945434), ('Self', 0.796530067576259), ('type', 'human'), ('factor', -1)])
72.8719 	DATA 	Keypress: left
72.8808 	EXP 	wordssss: autoDraw = False
72.8808 	EXP 	thisthat: autoDraw = False
72.8808 	EXP 	wordssss: text = 'truck'
72.8808 	EXP 	wordssss: autoDraw = True
72.8808 	EXP 	thisthat: autoDraw = True
73.1488 	EXP 	New trial (rep=0, index=16): OrderedDict([('X', 105), ('Word', 'cold'), ('Vision', 0.495092911577959), ('Valence', 0.365411665542443), ('Loudness', -0.524860751941226), ('Human', -0.654979689094779), ('TasteSmell', -0.159097688091084), ('Motion', -0.959066621133571), ('Manipulability', 0.342276013166589), ('Scene', -1.99145842101247), ('Time', -0.629782556560279), ('TorsoLegs', 4.33078362584204), ('Arousal', -1.3518163482252), ('Self', -0.666845927317125), ('type', 'scene'), ('factor', -1)])
73.1584 	DATA 	Keypress: right
73.1663 	EXP 	wordssss: autoDraw = False
73.1663 	EXP 	thisthat: autoDraw = False
73.1663 	EXP 	wordssss: text = 'cold'
73.1663 	EXP 	wordssss: autoDraw = True
73.1663 	EXP 	thisthat: autoDraw = True
73.3483 	EXP 	New trial (rep=0, index=17): OrderedDict([('X', 219), ('Word', 'gunshot'), ('Vision', -0.654654214011547), ('Valence', 2.49843450400676), ('Loudness', 1.94164268853829), ('Human', -1.07744159693963), ('TasteSmell', 0.915956827310112), ('Motion', 1.92954659564881), ('Manipulability', 1.04243717699613), ('Scene', -0.833680791396029), ('Time', 1.51859390041816), ('TorsoLegs', 0.040214718199043), ('Arousal', 0.255221163405539), ('Self', -0.549521240053937), ('type', 'human'), ('factor', -1)])
73.3561 	DATA 	Keypress: right
73.3651 	EXP 	wordssss: autoDraw = False
73.3651 	EXP 	thisthat: autoDraw = False
73.3651 	EXP 	wordssss: text = 'gunshot'
73.3651 	EXP 	wordssss: autoDraw = True
73.3651 	EXP 	thisthat: autoDraw = True
73.6650 	EXP 	New trial (rep=0, index=18): OrderedDict([('X', 308), ('Word', 'moose'), ('Vision', 1.70190074296047), ('Valence', -0.160870256351531), ('Loudness', 0.749667754297019), ('Human', 0.686713181739151), ('TasteSmell', -0.158467773106931), ('Motion', 1.2794529711285), ('Manipulability', -1.82730877252666), ('Scene', 0.312373028474965), ('Time', -0.910046267794221), ('TorsoLegs', -1.06989675507654), ('Arousal', 0.208067807380049), ('Self', -0.107064315786897), ('type', 'animals'), ('factor', 1)])
73.6713 	DATA 	Keypress: left
73.6799 	EXP 	wordssss: autoDraw = False
73.6799 	EXP 	thisthat: autoDraw = False
73.6799 	EXP 	wordssss: text = 'moose'
73.6799 	EXP 	wordssss: autoDraw = True
73.6799 	EXP 	thisthat: autoDraw = True
74.0479 	EXP 	New trial (rep=0, index=19): OrderedDict([('X', 70), ('Word', 'butterfly'), ('Vision', 1.88353084177968), ('Valence', -0.901256724605949), ('Loudness', -0.858131626841118), ('Human', 0.478140003961177), ('TasteSmell', -1.10616146744451), ('Motion', 1.89111427647553), ('Manipulability', -0.819811760236439), ('Scene', -0.884239923075411), ('Time', 0.0824438387373945), ('TorsoLegs', -1.48251701551023), ('Arousal', 2.5249336792358), ('Self', -0.485746561551678), ('type', 'animals'), ('factor', 1)])
74.0544 	DATA 	Keypress: left
74.0630 	EXP 	wordssss: autoDraw = False
74.0630 	EXP 	thisthat: autoDraw = False
74.0630 	EXP 	wordssss: text = 'butterfly'
74.0630 	EXP 	wordssss: autoDraw = True
74.0630 	EXP 	thisthat: autoDraw = True
74.4483 	EXP 	New trial (rep=0, index=20): OrderedDict([('X', 416), ('Word', 'squeal'), ('Vision', -1.01384334438573), ('Valence', 0.275005447466845), ('Loudness', 2.4539584354796), ('Human', -0.714031861694339), ('TasteSmell', 0.512076544255316), ('Motion', -0.53849595948715), ('Manipulability', -0.864977659815232), ('Scene', -1.54425620541339), ('Time', 0.372659498865535), ('TorsoLegs', -0.306888583754231), ('Arousal', -0.994374004206044), ('Self', -0.646680754537086), ('type', 'scene'), ('factor', -1)])
74.4561 	DATA 	Keypress: left
74.4651 	EXP 	wordssss: autoDraw = False
74.4651 	EXP 	thisthat: autoDraw = False
74.4651 	EXP 	wordssss: text = 'squeal'
74.4651 	EXP 	wordssss: autoDraw = True
74.4651 	EXP 	thisthat: autoDraw = True
74.8313 	EXP 	New trial (rep=0, index=21): OrderedDict([('X', 471), ('Word', 'turtle'), ('Vision', 1.76037774254321), ('Valence', -0.403931511628283), ('Loudness', -0.488956798743135), ('Human', 0.31334413798084), ('TasteSmell', -0.951229200005842), ('Motion', 0.146842170542765), ('Manipulability', -0.706380113885217), ('Scene', -0.538721335138309), ('Time', -0.327464367314725), ('TorsoLegs', -0.562681869734357), ('Arousal', 0.111627047852197), ('Self', -0.466066885901031), ('type', 'animals'), ('factor', 1)])
74.8374 	DATA 	Keypress: right
74.8463 	EXP 	wordssss: autoDraw = False
74.8463 	EXP 	thisthat: autoDraw = False
74.8463 	EXP 	wordssss: text = 'turtle'
74.8463 	EXP 	wordssss: autoDraw = True
74.8463 	EXP 	thisthat: autoDraw = True
75.3976 	EXP 	New trial (rep=0, index=22): OrderedDict([('X', 132), ('Word', 'delirium'), ('Vision', -0.0752160163381297), ('Valence', 2.1879123462515), ('Loudness', -0.419948056256635), ('Human', -0.706362352558576), ('TasteSmell', -0.407757124648048), ('Motion', -0.819734569066224), ('Manipulability', -1.22164588030615), ('Scene', -1.47872568841887), ('Time', -0.291671370895704), ('TorsoLegs', 0.45474370167057), ('Arousal', 0.35607730365349), ('Self', 0.421208891885081), ('type', 'scene'), ('factor', -1)])
75.4036 	DATA 	Keypress: right
75.4132 	EXP 	wordssss: autoDraw = False
75.4132 	EXP 	thisthat: autoDraw = False
75.4132 	EXP 	wordssss: text = 'delirium'
75.4132 	EXP 	wordssss: autoDraw = True
75.4132 	EXP 	thisthat: autoDraw = True
76.0480 	EXP 	New trial (rep=0, index=23): OrderedDict([('X', 244), ('Word', 'hot'), ('Vision', 0.535150779021001), ('Valence', 0.991936776485301), ('Loudness', -0.771548633382152), ('Human', -0.501339804701455), ('TasteSmell', 0.817729888062535), ('Motion', -0.989523612910857), ('Manipulability', 0.925743422087529), ('Scene', -1.57047726319128), ('Time', -0.253175579595423), ('TorsoLegs', 3.51481709868251), ('Arousal', -0.0735743588466882), ('Self', -0.561571124623659), ('type', 'scene'), ('factor', -1)])
76.0540 	DATA 	Keypress: right
76.0628 	EXP 	wordssss: autoDraw = False
76.0628 	EXP 	thisthat: autoDraw = False
76.0628 	EXP 	wordssss: text = 'hot'
76.0628 	EXP 	wordssss: autoDraw = True
76.0628 	EXP 	thisthat: autoDraw = True
76.7313 	EXP 	New trial (rep=0, index=24): OrderedDict([('X', 45), ('Word', 'belch'), ('Vision', -0.418834355404599), ('Valence', 0.588962620561798), ('Loudness', 2.31901204345917), ('Human', -0.61191158077236), ('TasteSmell', 2.23233542853711), ('Motion', -0.000653138999692715), ('Manipulability', -1.44030640019814), ('Scene', -1.475372754251), ('Time', 1.00915724496338), ('TorsoLegs', 1.00197578934684), ('Arousal', -2.75461451437475), ('Self', 0.405707239027101), ('type', 'scene'), ('factor', -1)])
76.7374 	DATA 	Keypress: right
76.7465 	EXP 	wordssss: autoDraw = False
76.7465 	EXP 	thisthat: autoDraw = False
76.7465 	EXP 	wordssss: text = 'belch'
76.7465 	EXP 	wordssss: autoDraw = True
76.7465 	EXP 	thisthat: autoDraw = True
76.9818 	EXP 	New trial (rep=0, index=25): OrderedDict([('X', 197), ('Word', 'football'), ('Vision', 0.221309779635282), ('Valence', -0.328242402011735), ('Loudness', -0.951154248667624), ('Human', -0.609547049086499), ('TasteSmell', -0.564768504107973), ('Motion', 1.00269420811512), ('Manipulability', 2.33063062941553), ('Scene', -0.203499988588624), ('Time', -0.409546115432846), ('TorsoLegs', 2.19812982427109), ('Arousal', 0.684873515807297), ('Self', -1.37233175021465), ('type', 'self'), ('factor', -1)])
76.9884 	DATA 	Keypress: left
76.9973 	EXP 	wordssss: autoDraw = False
76.9973 	EXP 	thisthat: autoDraw = False
76.9973 	EXP 	wordssss: text = 'football'
76.9973 	EXP 	wordssss: autoDraw = True
76.9973 	EXP 	thisthat: autoDraw = True
77.2981 	EXP 	New trial (rep=0, index=26): OrderedDict([('X', 113), ('Word', 'cough'), ('Vision', -0.487835180433707), ('Valence', 1.17755686522266), ('Loudness', 2.26966081446441), ('Human', -0.752839564983667), ('TasteSmell', 1.59981977460275), ('Motion', 0.263763207108561), ('Manipulability', -0.968016551320821), ('Scene', -1.72584639372051), ('Time', 0.658626138474317), ('TorsoLegs', 1.22897866924953), ('Arousal', -2.42625956851256), ('Self', 0.606583382044051), ('type', 'scene'), ('factor', -1)])
77.3045 	DATA 	Keypress: left
77.3134 	EXP 	wordssss: autoDraw = False
77.3134 	EXP 	thisthat: autoDraw = False
77.3134 	EXP 	wordssss: text = 'cough'
77.3134 	EXP 	wordssss: autoDraw = True
77.3134 	EXP 	thisthat: autoDraw = True
77.6480 	EXP 	New trial (rep=0, index=27): OrderedDict([('X', 380), ('Word', 'rocket'), ('Vision', 0.451220183548612), ('Valence', -0.258677478489815), ('Loudness', 1.66328813368434), ('Human', -0.878375335143107), ('TasteSmell', -0.257083853713093), ('Motion', 2.42085296324444), ('Manipulability', -0.837283560696731), ('Scene', 1.44861007910719), ('Time', 0.288530669209439), ('TorsoLegs', -1.34838371321288), ('Arousal', 0.273377751928148), ('Self', -0.367121419045778), ('type', 'human'), ('factor', -1)])
77.6543 	DATA 	Keypress: right
77.6630 	EXP 	wordssss: autoDraw = False
77.6630 	EXP 	thisthat: autoDraw = False
77.6630 	EXP 	wordssss: text = 'rocket'
77.6630 	EXP 	wordssss: autoDraw = True
77.6630 	EXP 	thisthat: autoDraw = True
78.0147 	EXP 	New trial (rep=0, index=28): OrderedDict([('X', 479), ('Word', 'volcano'), ('Vision', 1.23314376626838), ('Valence', 2.27098300471524), ('Loudness', 0.951091280167051), ('Human', -0.973224085466659), ('TasteSmell', 0.158557211518999), ('Motion', 0.662572906585609), ('Manipulability', -0.818781696531587), ('Scene', 1.74953630105037), ('Time', 0.557129820686814), ('TorsoLegs', -1.09859081762966), ('Arousal', 0.960224823914964), ('Self', 0.30964741893005), ('type', 'human'), ('factor', -1)])
78.0230 	DATA 	Keypress: right
78.0323 	EXP 	wordssss: autoDraw = False
78.0323 	EXP 	thisthat: autoDraw = False
78.0323 	EXP 	wordssss: text = 'volcano'
78.0323 	EXP 	wordssss: autoDraw = True
78.0323 	EXP 	thisthat: autoDraw = True
78.5809 	EXP 	New trial (rep=0, index=29): OrderedDict([('X', 446), ('Word', 'thunder'), ('Vision', 0.138034158103097), ('Valence', 0.420496149394599), ('Loudness', 2.32335984720835), ('Human', -1.03672272128756), ('TasteSmell', -0.295754497783618), ('Motion', 0.512315042550615), ('Manipulability', -1.63143415790013), ('Scene', -1.18928242373086), ('Time', 0.946409329473457), ('TorsoLegs', -0.535708483745641), ('Arousal', -0.292731550558266), ('Self', -0.438782615657096), ('type', 'human'), ('factor', -1)])
78.5870 	DATA 	Keypress: right
78.5965 	EXP 	wordssss: autoDraw = False
78.5965 	EXP 	thisthat: autoDraw = False
78.5965 	EXP 	wordssss: text = 'thunder'
78.5965 	EXP 	wordssss: autoDraw = True
78.5965 	EXP 	thisthat: autoDraw = True
78.9480 	EXP 	New trial (rep=0, index=30): OrderedDict([('X', 254), ('Word', 'ivy'), ('Vision', 1.74940076067317), ('Valence', 0.41927135982105), ('Loudness', -0.794280990501268), ('Human', -0.434705489687501), ('TasteSmell', -0.950341816661306), ('Motion', -0.901061276906278), ('Manipulability', -0.143245825303095), ('Scene', 0.073955067427028), ('Time', -0.0542329410053226), ('TorsoLegs', -0.397479007111939), ('Arousal', 0.022473932106559), ('Self', -0.694198985874739), ('type', 'animals'), ('factor', 1)])
78.9542 	DATA 	Keypress: left
78.9632 	EXP 	wordssss: autoDraw = False
78.9632 	EXP 	thisthat: autoDraw = False
78.9632 	EXP 	wordssss: text = 'ivy'
78.9632 	EXP 	wordssss: autoDraw = True
78.9632 	EXP 	thisthat: autoDraw = True
79.5481 	EXP 	New trial (rep=0, index=31): OrderedDict([('X', 10), ('Word', 'alligator'), ('Vision', 1.85389228348167), ('Valence', 2.12394138702954), ('Loudness', 0.100998925519343), ('Human', 0.238624014465718), ('TasteSmell', 0.31363640676798), ('Motion', 1.13512465810513), ('Manipulability', -0.650846555525917), ('Scene', 0.586470803392049), ('Time', -0.907961703953524), ('TorsoLegs', -0.849096932467257), ('Arousal', 0.929984898687443), ('Self', -0.00769938631855921), ('type', 'animals'), ('factor', 1)])
79.5550 	DATA 	Keypress: left
79.5638 	EXP 	wordssss: autoDraw = False
79.5638 	EXP 	thisthat: autoDraw = False
79.5638 	EXP 	wordssss: text = 'alligator'
79.5638 	EXP 	wordssss: autoDraw = True
79.5638 	EXP 	thisthat: autoDraw = True
79.9480 	EXP 	New trial (rep=0, index=32): OrderedDict([('X', 409), ('Word', 'soft'), ('Vision', 0.773298134727102), ('Valence', -0.859037375983651), ('Loudness', 0.284769020762877), ('Human', 0.266081595131753), ('TasteSmell', -0.888820580749925), ('Motion', -1.28443770762627), ('Manipulability', 0.838893036095554), ('Scene', -1.70753656815885), ('Time', -0.606267876557006), ('TorsoLegs', 1.14407081434162), ('Arousal', -0.665851576746052), ('Self', -0.721822775023567), ('type', 'scene'), ('factor', -1)])
79.9538 	DATA 	Keypress: left
79.9629 	EXP 	wordssss: autoDraw = False
79.9629 	EXP 	thisthat: autoDraw = False
79.9629 	EXP 	wordssss: text = 'soft'
79.9629 	EXP 	wordssss: autoDraw = True
79.9629 	EXP 	thisthat: autoDraw = True
80.3903 	DATA 	Keypress: left
80.4101 	EXP 	wordssss: autoDraw = False
80.4101 	EXP 	thisthat: autoDraw = False
80.4101 	EXP 	text: text = 'TASK 2\n\nIn the next task, you will be presented some simple mathematical calculations. Your task is to determine wether the presented answer is correct or not. Respond with your keyboard arrows.\n\nEach calculation has a time limit of 5 seconds.\n\nleft = YES\nright = NO\n\nYou will first get 5 trial rounds to practice. \n\nPress space to start the trial'
80.4101 	EXP 	text: autoDraw = True
105.3713 	EXP 	Imported mentalartimeticpractice.csv as conditions, 5 conditions, 1 params
105.3717 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
105.3720 	EXP 	New trial (rep=0, index=0): OrderedDict([('Stimuli', '90 - 20 x 4 = ?')])
105.3838 	DATA 	Keypress: space
105.3988 	EXP 	text: autoDraw = False
105.3988 	EXP 	text_2: text = '90 - 20 x 4 = ?'
105.3988 	EXP 	text_2: autoDraw = True
108.5808 	EXP 	New trial (rep=0, index=1): OrderedDict([('Stimuli', '5 x 5 - 17 = ?')])
108.5873 	DATA 	Keypress: right
108.5962 	EXP 	text_2: autoDraw = False
108.5962 	EXP 	text_2: text = '5 x 5 - 17 = ?'
108.5962 	EXP 	text_2: autoDraw = True
114.5812 	EXP 	New trial (rep=0, index=2): OrderedDict([('Stimuli', '10 - 18 + 11 = ?')])
114.5983 	EXP 	text_2: autoDraw = False
114.5983 	EXP 	text_2: autoDraw = False
114.5983 	EXP 	text_2: text = '10 - 18 + 11 = ?'
114.5983 	EXP 	text_2: autoDraw = True
119.2140 	EXP 	New trial (rep=0, index=3): OrderedDict([('Stimuli', '10 - 5 - 16 = ?')])
119.2225 	DATA 	Keypress: right
119.2315 	EXP 	text_2: autoDraw = False
119.2315 	EXP 	text_2: text = '10 - 5 - 16 = ?'
119.2315 	EXP 	text_2: autoDraw = True
120.6139 	EXP 	New trial (rep=0, index=4): OrderedDict([('Stimuli', '11 + 3 - 7 = ?')])
120.6204 	DATA 	Keypress: right
120.6294 	EXP 	text_2: autoDraw = False
120.6294 	EXP 	text_2: text = '11 + 3 - 7 = ?'
120.6294 	EXP 	text_2: autoDraw = True
123.1020 	DATA 	Keypress: right
123.1211 	EXP 	text_2: autoDraw = False
123.1211 	EXP 	instruu: text = 'The real trial will now start. Try to complete the tasks as accurately and fast as possible.\n\nPress space to start the task when you are ready.'
123.1211 	EXP 	instruu: autoDraw = True
127.1044 	EXP 	Imported Mentalarit1.csv as conditions, 14 conditions, 4 params
127.1048 	EXP 	Created sequence: random, trialTypes=14, nReps=1, seed=None
127.1051 	EXP 	New trial (rep=0, index=0): OrderedDict([('Stimuli', '35 - 66 - 20 = - 55?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 0), ('RightAns', 'right')])
127.1135 	DATA 	Keypress: space
127.1285 	EXP 	instruu: autoDraw = False
127.1285 	EXP 	calculation: text = '35 - 66 - 20 = - 55?'
127.1285 	EXP 	calculation: autoDraw = True
127.1285 	EXP 	text_9: autoDraw = True
132.1242 	EXP 	calculation: autoDraw = False
132.1242 	EXP 	text_9: autoDraw = False
132.1242 	EXP 	Feedback: text = 'RESPONSE RECORDED'
132.1242 	EXP 	Feedback: autoDraw = True
133.6135 	EXP 	New trial (rep=0, index=1): OrderedDict([('Stimuli', '45 x 3 + 12 = 147?'), ('Response', 'SPEED UP'), ('Congr', 1), ('RightAns', 'left')])
133.6337 	EXP 	Feedback: autoDraw = False
133.6337 	EXP 	calculation: text = '45 x 3 + 12 = 147?'
133.6337 	EXP 	calculation: autoDraw = True
133.6337 	EXP 	text_9: autoDraw = True
137.4697 	DATA 	Keypress: right
137.4791 	EXP 	calculation: autoDraw = False
137.4791 	EXP 	text_9: autoDraw = False
137.4791 	EXP 	Feedback: text = 'SPEED UP'
137.4791 	EXP 	Feedback: autoDraw = True
138.9638 	EXP 	New trial (rep=0, index=2): OrderedDict([('Stimuli', '5 x 5 - 29 = -40?'), ('Response', 'SPEED UP'), ('Congr', 0), ('RightAns', 'right')])
138.9804 	EXP 	Feedback: autoDraw = False
138.9804 	EXP 	Feedback: autoDraw = False
138.9804 	EXP 	calculation: text = '5 x 5 - 29 = -40?'
138.9804 	EXP 	calculation: autoDraw = True
138.9804 	EXP 	text_9: autoDraw = True
141.6653 	DATA 	Keypress: right
141.6793 	EXP 	calculation: autoDraw = False
141.6793 	EXP 	text_9: autoDraw = False
141.6793 	EXP 	Feedback: text = 'SPEED UP'
141.6793 	EXP 	Feedback: autoDraw = True
143.1637 	EXP 	New trial (rep=0, index=3): OrderedDict([('Stimuli', '53 + 7 x 7 = 150?'), ('Response', 'YOU’RE NOT TRYING HARD ENOUGH'), ('Congr', 0), ('RightAns', 'right')])
143.1799 	EXP 	Feedback: autoDraw = False
143.1799 	EXP 	Feedback: autoDraw = False
143.1799 	EXP 	calculation: text = '53 + 7 x 7 = 150?'
143.1799 	EXP 	calculation: autoDraw = True
143.1799 	EXP 	text_9: autoDraw = True
144.2089 	DATA 	Keypress: left
144.2234 	EXP 	calculation: autoDraw = False
144.2234 	EXP 	text_9: autoDraw = False
144.2234 	EXP 	Feedback: text = 'YOU’RE NOT TRYING HARD ENOUGH'
144.2234 	EXP 	Feedback: autoDraw = True
145.7139 	EXP 	New trial (rep=0, index=4): OrderedDict([('Stimuli', '47 + 13 - 7 = 53?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 1), ('RightAns', 'left')])
145.7302 	EXP 	Feedback: autoDraw = False
145.7302 	EXP 	Feedback: autoDraw = False
145.7302 	EXP 	calculation: text = '47 + 13 - 7 = 53?'
145.7302 	EXP 	calculation: autoDraw = True
145.7302 	EXP 	text_9: autoDraw = True
149.7044 	DATA 	Keypress: right
149.7133 	EXP 	calculation: autoDraw = False
149.7133 	EXP 	text_9: autoDraw = False
149.7133 	EXP 	Feedback: text = 'RESPONSE RECORDED'
149.7133 	EXP 	Feedback: autoDraw = True
151.1969 	EXP 	New trial (rep=0, index=5): OrderedDict([('Stimuli', '7 + 70 x 3 = 219?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 0), ('RightAns', 'right')])
151.2138 	EXP 	Feedback: autoDraw = False
151.2138 	EXP 	Feedback: autoDraw = False
151.2138 	EXP 	calculation: text = '7 + 70 x 3 = 219?'
151.2138 	EXP 	calculation: autoDraw = True
151.2138 	EXP 	text_9: autoDraw = True
154.1822 	DATA 	Keypress: left
154.1956 	EXP 	calculation: autoDraw = False
154.1956 	EXP 	text_9: autoDraw = False
154.1956 	EXP 	Feedback: text = 'RESPONSE RECORDED'
154.1956 	EXP 	Feedback: autoDraw = True
155.6804 	EXP 	New trial (rep=0, index=6): OrderedDict([('Stimuli', '2 - 15 + 39 = 27?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 0), ('RightAns', 'right')])
155.6971 	EXP 	Feedback: autoDraw = False
155.6971 	EXP 	Feedback: autoDraw = False
155.6971 	EXP 	calculation: text = '2 - 15 + 39 = 27?'
155.6971 	EXP 	calculation: autoDraw = True
155.6971 	EXP 	text_9: autoDraw = True
157.5160 	DATA 	Keypress: left
157.5290 	EXP 	calculation: autoDraw = False
157.5290 	EXP 	text_9: autoDraw = False
157.5290 	EXP 	Feedback: text = 'RESPONSE RECORDED'
157.5290 	EXP 	Feedback: autoDraw = True
159.0137 	EXP 	New trial (rep=0, index=7): OrderedDict([('Stimuli', '54 - 40 x -2 = - 27?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 0), ('RightAns', 'right')])
159.0306 	EXP 	Feedback: autoDraw = False
159.0306 	EXP 	Feedback: autoDraw = False
159.0306 	EXP 	calculation: text = '54 - 40 x -2 = - 27?'
159.0306 	EXP 	calculation: autoDraw = True
159.0306 	EXP 	text_9: autoDraw = True
161.1666 	DATA 	Keypress: right
161.1957 	EXP 	calculation: autoDraw = False
161.1957 	EXP 	text_9: autoDraw = False
161.1957 	EXP 	Feedback: text = 'RESPONSE RECORDED'
161.1957 	EXP 	Feedback: autoDraw = True
162.6792 	EXP 	New trial (rep=0, index=8): OrderedDict([('Stimuli', '14 x 2 + 10 = 38?'), ('Response', 'CONCENTRATE'), ('Congr', 1), ('RightAns', 'left')])
162.6953 	EXP 	Feedback: autoDraw = False
162.6953 	EXP 	Feedback: autoDraw = False
162.6953 	EXP 	calculation: text = '14 x 2 + 10 = 38?'
162.6953 	EXP 	calculation: autoDraw = True
162.6953 	EXP 	text_9: autoDraw = True
164.1867 	DATA 	Keypress: left
164.1956 	EXP 	calculation: autoDraw = False
164.1956 	EXP 	text_9: autoDraw = False
164.1956 	EXP 	Feedback: text = 'CONCENTRATE'
164.1956 	EXP 	Feedback: autoDraw = True
165.6803 	EXP 	New trial (rep=0, index=9): OrderedDict([('Stimuli', '72 + 17 x 3 = 121?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 0), ('RightAns', 'right')])
165.6967 	EXP 	Feedback: autoDraw = False
165.6967 	EXP 	Feedback: autoDraw = False
165.6967 	EXP 	calculation: text = '72 + 17 x 3 = 121?'
165.6967 	EXP 	calculation: autoDraw = True
165.6967 	EXP 	text_9: autoDraw = True
167.4202 	DATA 	Keypress: left
167.4288 	EXP 	calculation: autoDraw = False
167.4288 	EXP 	text_9: autoDraw = False
167.4288 	EXP 	Feedback: text = 'RESPONSE RECORDED'
167.4288 	EXP 	Feedback: autoDraw = True
168.9136 	EXP 	New trial (rep=0, index=10): OrderedDict([('Stimuli', '54 + 60 - 1 = 113?'), ('Response', 'PAY ATTENTION'), ('Congr', 1), ('RightAns', 'left')])
168.9302 	EXP 	Feedback: autoDraw = False
168.9302 	EXP 	Feedback: autoDraw = False
168.9302 	EXP 	calculation: text = '54 + 60 - 1 = 113?'
168.9302 	EXP 	calculation: autoDraw = True
168.9302 	EXP 	text_9: autoDraw = True
170.5195 	DATA 	Keypress: right
170.5286 	EXP 	calculation: autoDraw = False
170.5286 	EXP 	text_9: autoDraw = False
170.5286 	EXP 	Feedback: text = 'PAY ATTENTION'
170.5286 	EXP 	Feedback: autoDraw = True
172.0135 	EXP 	New trial (rep=0, index=11): OrderedDict([('Stimuli', '7 x 11 - 21 = 56?'), ('Response', 'SPEED UP'), ('Congr', 1), ('RightAns', 'left')])
172.0296 	EXP 	Feedback: autoDraw = False
172.0296 	EXP 	Feedback: autoDraw = False
172.0296 	EXP 	calculation: text = '7 x 11 - 21 = 56?'
172.0296 	EXP 	calculation: autoDraw = True
172.0296 	EXP 	text_9: autoDraw = True
173.4206 	DATA 	Keypress: right
173.4292 	EXP 	calculation: autoDraw = False
173.4292 	EXP 	text_9: autoDraw = False
173.4292 	EXP 	Feedback: text = 'SPEED UP'
173.4292 	EXP 	Feedback: autoDraw = True
174.5476 	DATA 	Keypress: right
174.9131 	EXP 	New trial (rep=0, index=12): OrderedDict([('Stimuli', '14 x 2 - 3 = 25?'), ('Response', 'TRY HARDER'), ('Congr', 1), ('RightAns', 'left')])
174.9294 	EXP 	Feedback: autoDraw = False
174.9294 	EXP 	Feedback: autoDraw = False
174.9294 	EXP 	calculation: text = '14 x 2 - 3 = 25?'
174.9294 	EXP 	calculation: autoDraw = True
174.9294 	EXP 	text_9: autoDraw = True
175.1699 	DATA 	Keypress: right
175.1787 	EXP 	calculation: autoDraw = False
175.1787 	EXP 	text_9: autoDraw = False
175.1787 	EXP 	Feedback: text = 'TRY HARDER'
175.1787 	EXP 	Feedback: autoDraw = True
176.6635 	EXP 	New trial (rep=0, index=13): OrderedDict([('Stimuli', '6 - 58 + 11 = -41?'), ('Response', 'RESPONSE RECORDED'), ('Congr', 1), ('RightAns', 'left')])
176.6802 	EXP 	Feedback: autoDraw = False
176.6802 	EXP 	Feedback: autoDraw = False
176.6802 	EXP 	calculation: text = '6 - 58 + 11 = -41?'
176.6802 	EXP 	calculation: autoDraw = True
176.6802 	EXP 	text_9: autoDraw = True
176.9359 	DATA 	Keypress: left
176.9449 	EXP 	calculation: autoDraw = False
