key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,50 x 3 + 12 = 147?,,,left,1.8828,0,7,7,1,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,72 + 17 x 3 = 121?,,,left,1.3829,0,8,8,2,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,53 + 13 x 7 = -150?,,,right,2.3886,0,9,9,12,1,YOU’RE NOT TRYING HARD ENOUGH,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,35 - 65 - 20 = - 55?,,,right,1.7661,0,10,10,10,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,54 + 60 - 1 = 113?,,,left,1.6163,0,11,11,5,1,PAY ATTENTION,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,6 - 58 + 11 = -41?,,,left,0.7523,0,12,12,3,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,14 x 2 - 3 = 25?,,,left,1.9038,0,13,13,13,1,TRY HARDER,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,7 - 8 - 9 = -11?,,,,,,,,,,SPEED UP,0,right,space,14.6683,right,1.4533,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,17 x 2 - 10 = 24?,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,1.2996,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,,,,,,GO FASTER,1,left,,,left,1.4333,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,7 + 46 + 16 = 67?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,1.2665,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,13 x 3 + 2 = 90?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,1.4861,0,4,4,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,12 + 10 x 4 = 70?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,1.45,0,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,6 - 13 + 4 = -3?,,,,,,,,,,CONCENTRATE,1,left,,,left,1.3001,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,56 - 6 x 3 = 33?,,,,,,,,,,SPEED UP,0,right,,,left,1.1335,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,62 - 15 x 3 = 5?,,,,,,,,,,PAY ATTENTION,0,right,,,left,0.5169,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,10 x 11 + 45 = 155?,,,,,,,,,,RESPONSE RECORDED,1,left,,,right,1.7498,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,55 - 66 + 14 = 3?,,,,,,,,,,RESPONSE RECORDED,1,left,,,right,1.3375,0,10,10,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,right,1.873,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,33 - 15 - 49 = -40?,,,,,,,,,,TRY HARDER,0,right,,,right,1.1038,0,12,12,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,2 x 40 + 10 = 800?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,1.3164,0,13,13,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"You have now completed the mental arithmetic task. You are halfway through the experiment.

Thank you for deciding to finish the tasks, it is much appreciated! Your effort is valued.

Press space to continue",,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.6647,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.8651,right,1.4,0,0,0,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.994,0,1,1,12,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,jaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7483,0,2,2,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9027,0,3,3,27,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,squeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.3044,0,4,4,9,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.1164,0,5,5,10,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,delirium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1959,0,6,6,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7762,0,7,7,18,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.8223,0,8,8,17,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,clang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9279,0,9,9,13,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.6266,0,10,10,25,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.2498,0,11,11,22,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.696,0,12,12,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7489,0,13,13,24,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1959,0,14,14,23,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.1644,0,15,15,26,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,handshake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9266,0,16,16,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.1825,0,17,17,20,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,businessman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8093,0,18,18,16,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.8542,0,19,19,21,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7937,0,20,20,14,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0685,0,21,21,8,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,stole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.105,0,22,22,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,sled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9101,0,23,23,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0644,0,24,24,11,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.1652,0,25,25,19,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3308,0,26,26,15,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,ate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9668,0,27,27,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.4221,5,4.5167,0,0,0,0,1,I felt excluded during the experiment.,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.6138,0,1,1,1,1,Negative feedback showed me that I had lower task competencies than the other participants.,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.5978,0,2,2,3,1,I felt stressed during the experiment.,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.4663,0,3,3,2,1,I felt alone during the experiment.,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.5343,space,8.4901
